SalePrice,Area,Price/m2,Width,Length,Location
2050.0,125.0,16.4,5.0,20.0,huyen hoa vang
1400.0,195.0,7.18,7.0,27.0,huyen hoa vang
450.0,165.0,2.73,5.0,33.0,huyen hoa vang
1190.0,108.0,11.02,5.0,22.0,huyen hoa vang
2050.0,62.0,33.06,5.0,22.0,quan thanh khe
3970.0,75.0,52.93,5.0,15.0,quan lien chieu
3700.0,120.0,30.83,5.0,24.0,quan cam le
3500.0,90.0,38.89,5.0,18.0,quan lien chieu
1250.0,150.0,8.33,5.0,30.0,huyen hoa vang
3020.0,100.0,30.2,5.0,20.0,quan ngu hanh son
3290.0,63.0,52.22,4.0,20.0,quan thanh khe
1650.0,52.0,31.73,6.0,14.0,quan thanh khe
2400.0,52.0,46.15,3.45,10.0,quan hai chau
700.0,70.0,10.0,5.0,14.0,quan ngu hanh son
1550.0,100.0,15.5,5.0,14.0,quan ngu hanh son
3300.0,110.0,30.0,5.0,22.0,quan ngu hanh son
4350.0,100.0,43.5,5.0,20.0,quan cam le
2400.0,100.0,24.0,5.0,20.0,quan ngu hanh son
11000.0,125.0,88.0,5.0,25.0,quan son tra
2050.0,81.0,25.31,4.0,18.0,quan lien chieu
5300.0,100.0,53.0,5.0,20.0,quan ngu hanh son
5300.0,100.0,53.0,5.0,20.0,quan ngu hanh son
410.0,110.0,3.73,5.0,22.0,huyen hoa vang
3100.0,100.0,31.0,5.0,20.0,quan ngu hanh son
400.0,102.0,3.92,5.0,20.0,huyen hoa vang
5100.0,123.0,41.46,5.0,24.0,quan cam le
1800.0,122.0,14.75,5.0,24.0,huyen hoa vang
3200.0,94.0,34.04,4.0,24.0,quan cam le
2800.0,100.0,28.0,5.0,20.0,quan ngu hanh son
2200.0,180.0,12.222222222222221,6.0,30.0,huyen hoa vang
1490.0,100.0,14.9,5.0,20.0,quan ngu hanh son
3800.0,230.0,16.52173913043478,5.0,20.0,quan son tra
3000.0,200.0,15.0,5.0,20.0,quan ngu hanh son
3650.0,84.0,43.45,5.0,20.0,quan ngu hanh son
310.0,95.0,32.631,5.0,19.0,quan ngu hanh son
1280.0,120.0,10.67,6.0,20.0,quan ngu hanh son
3180.0,72.0,44.17,4.0,18.0,quan son tra
3670.0,109.0,33.67,5.0,21.0,quan cam le
1500.0,80.0,18.75,5.0,16.0,quan ngu hanh son
4500.0,124.0,36.29,5.0,24.5,quan lien chieu
900.0,143.2,6.29,5.0,24.5,huyen hoa vang
1100.0,120.0,9.17,6.0,20.0,huyen hoa vang
2380.0,100.0,23.8,5.0,20.0,quan ngu hanh son
149.0,93.0,15.967,3.5,27.4,quan cam le
2550.0,60.0,42.5,10.0,6.0,quan son tra
370.0,100.0,3.7,5.0,20.0,huyen hoa vang
340.0,150.0,2.27,6.0,24.0,quan son tra
1700.0,238.0,7.14,7.0,34.0,huyen hoa vang
750.0,75.0,10.0,5.0,15.0,quan son tra
3000.0,100.0,30.0,5.0,15.0,quan ngu hanh son
6200.0,120.0,51.67,5.0,24.0,quan son tra
2650.0,100.0,26.5,5.0,20.0,quan ngu hanh son
3100.0,403.0,7.69,12.0,23.0,huyen hoa vang
790.0,40.0,19.75,4.5,15.5,quan son tra
4100.0,112.0,36.61,5.0,22.0,quan lien chieu
4500.0,100.0,45.0,5.0,22.0,quan ngu hanh son
4100.0,112.0,36.61,5.0,22.0,quan lien chieu
4500.0,100.0,45.0,5.0,22.0,quan ngu hanh son
2130.0,90.0,23.67,5.0,18.0,quan lien chieu
2000.0,200.0,10.0,5.0,30.0,quan son tra
2450.0,79.0,31.01,5.0,16.0,quan lien chieu
7600.0,150.0,50.67,10.0,15.0,quan son tra
2500.0,90.0,27.78,5.0,18.0,quan cam le
410.0,155.0,2.65,5.0,31.0,huyen hoa vang
2290.0,65.0,35.23,4.0,14.0,quan son tra
5600.0,125.0,44.8,5.0,25.0,quan cam le
2650.0,105.0,25.24,5.0,21.0,quan lien chieu
3470.0,100.0,34.7,5.0,20.0,quan cam le
2900.0,78.0,37.18,6.0,12.0,quan thanh khe
2350.0,50.0,47.0,6.0,8.0,quan son tra
3900.0,100.0,39.0,5.0,20.0,quan cam le
1450.0,64.0,22.66,5.0,20.0,quan cam le
3350.0,70.0,47.86,5.0,20.0,quan lien chieu
2000.0,90.0,22.22,5.0,18.0,quan lien chieu
4200.0,100.0,42.0,5.0,20.0,quan cam le
2650.0,70.0,37.86,5.0,14.0,quan lien chieu
2480.0,88.0,28.18,4.0,22.0,quan thanh khe
2900.0,105.0,27.62,5.0,21.0,quan lien chieu
2200.0,100.0,22.0,5.0,20.0,quan lien chieu
3650.0,100.0,36.5,5.0,20.0,quan cam le
385.0,150.0,2.57,5.0,30.0,huyen hoa vang
3000.0,124.0,24.19,5.0,26.0,quan son tra
2000.0,96.0,20.83,4.0,24.0,quan cam le
2650.0,75.0,35.33,6.0,12.5,quan lien chieu
3200.0,100.0,32.0,5.0,20.0,quan lien chieu
4050.0,114.0,35.53,6.5,18.0,quan ngu hanh son
4000.0,128.7,31.25,5.0,25.0,quan cam le
4250.0,117.0,36.32,5.0,23.0,quan cam le
3200.0,100.0,32.0,5.0,20.0,quan cam le
1410.0,85.0,16.59,5.0,17.0,quan ngu hanh son
10700.0,125.0,85.6,5.0,25.0,quan son tra
5100.0,239.0,21.338912133891213,10.0,25.0,quan son tra
1780.0,92.0,19.35,4.5,25.0,quan cam le
3650.0,84.0,43.45,6.0,15.0,quan ngu hanh son
1400.0,107.0,13.08,6.0,15.0,quan ngu hanh son
3650.0,84.0,43.45,6.0,15.0,quan ngu hanh son
2150.0,105.0,20.48,5.0,21.0,quan ngu hanh son
3250.0,88.0,36.93,5.0,18.0,quan cam le
1650.0,105.0,15.71,6.0,17.5,huyen hoa vang
6600.0,100.0,66.0,5.0,20.0,quan ngu hanh son
3100.0,104.0,29.81,5.0,20.0,quan cam le
3100.0,90.0,34.44,6.0,15.0,quan ngu hanh son
8000.0,86.5,93.02,5.42,16.3,quan son tra
1250.0,125.0,10.0,5.0,25.0,quan thanh khe
3100.0,100.0,31.0,5.0,25.0,quan ngu hanh son
13500.0,267.0,50.56,5.0,25.0,quan son tra
4500.0,100.0,45.0,5.0,25.0,quan ngu hanh son
4500.0,100.0,45.0,5.0,20.0,quan ngu hanh son
2800.0,140.0,20.0,5.0,23.0,quan lien chieu
1590.0,100.0,15.9,5.0,20.0,huyen hoa vang
3100.0,140.0,22.14,6.0,23.0,quan lien chieu
1490.0,77.0,19.35,4.1,18.0,quan lien chieu
2650.0,100.0,26.5,5.0,20.0,quan cam le
1300.0,90.0,14.44,5.0,17.0,quan ngu hanh son
1830.0,70.0,26.14,5.0,15.0,quan lien chieu
3450.0,90.0,38.33,5.0,18.0,quan lien chieu
3690.0,83.0,44.46,5.0,16.0,quan hai chau
3500.0,129.0,27.13,7.0,21.0,quan cam le
300.0,158.0,1.9,5.0,30.0,huyen hoa vang
1580.0,148.0,10.68,5.0,29.0,huyen hoa vang
3150.0,100.0,31.5,5.0,20.0,quan ngu hanh son
3250.0,100.0,32.5,5.0,20.0,quan lien chieu
3350.0,100.0,33.5,5.0,20.0,quan lien chieu
275.0,80.0,34.375,4.5,18.0,quan lien chieu
1600.0,100.0,16.0,5.0,20.0,quan ngu hanh son
159.0,62.0,25.645,4.2,15.0,quan lien chieu
4350.0,75.0,58.0,5.0,15.0,quan hai chau
880.0,100.0,8.8,5.0,20.0,quan son tra
256.0,100.0,25.6,5.0,20.0,quan cam le
1300.0,156.0,8.33,5.0,31.0,huyen hoa vang
2000.0,100.0,20.0,5.0,20.0,quan lien chieu
2500.0,110.0,22.73,5.0,22.0,quan cam le
3000.0,115.0,26.09,5.0,23.0,quan cam le
1580.0,60.0,26.33,4.0,15.0,quan lien chieu
2300.0,54.0,42.59,6.0,9.0,quan thanh khe
2050.0,62.0,33.06,4.0,15.5,quan thanh khe
3450.0,100.0,34.5,5.0,20.0,quan cam le
2200.0,161.0,26.71,5.0,21.0,quan ngu hanh son
1400.0,220.4,6.36,5.0,25.0,huyen hoa vang
190.0,100.0,19.0,5.0,20.0,quan cam le
4300.0,77.0,55.84,5.0,20.0,quan thanh khe
1190.0,150.0,7.93,11.0,15.0,huyen hoa vang
2430.0,103.0,23.59,5.0,20.0,quan lien chieu
680.0,93.0,7.311,6.0,15.0,huyen hoa vang
2590.0,100.0,25.9,5.0,20.0,quan cam le
1600.0,78.2,20.51,5.0,20.0,quan lien chieu
1750.0,51.0,34.31,4.0,13.0,quan thanh khe
3200.0,85.0,37.65,5.0,17.0,quan thanh khe
4450.0,102.5,43.63,5.0,20.5,quan son tra
1070.0,100.0,10.7,5.0,20.0,quan lien chieu
4550.0,105.0,43.33,5.0,21.0,quan lien chieu
3999.0,100.0,39.99,5.0,20.0,quan cam le
2410.0,100.0,24.1,5.0,20.0,quan cam le
4120.0,81.0,50.86,4.5,18.0,quan hai chau
3300.0,130.0,25.38,6.0,20.0,quan cam le
1560.0,100.0,15.6,5.0,20.0,huyen hoa vang
2330.0,100.0,23.3,5.0,20.0,quan lien chieu
3300.0,100.0,33.0,5.0,20.0,quan cam le
2350.0,100.0,23.5,5.0,20.0,quan ngu hanh son
2900.0,100.0,29.0,5.0,20.0,quan ngu hanh son
3150.0,90.0,35.0,5.0,18.0,quan cam le
1650.0,65.0,25.38,4.8,13.7,quan thanh khe
2550.0,91.5,28.02,5.1,18.0,quan ngu hanh son
1790.0,200.0,8.95,5.0,40.0,huyen hoa vang
600.0,100.0,6.0,5.0,20.0,huyen hoa vang
4250.0,100.0,42.5,5.0,20.0,quan cam le
1350.0,125.0,10.8,5.0,20.0,quan lien chieu
2100.0,68.0,30.88,5.0,20.0,quan lien chieu
2430.0,80.0,30.38,4.0,20.0,quan cam le
590.0,201.0,2.94,6.0,33.0,huyen hoa vang
400.0,100.0,4.0,5.0,20.0,huyen hoa vang
2200.0,100.0,22.0,5.0,20.0,quan lien chieu
1550.0,100.0,15.5,5.0,20.0,huyen hoa vang
2850.0,100.0,28.5,5.0,20.0,quan cam le
1780.0,195.0,9.13,6.0,33.0,huyen hoa vang
2900.0,80.0,36.25,5.0,16.0,quan lien chieu
3000.0,90.0,33.33,5.0,18.0,quan ngu hanh son
5200.0,105.0,49.52,5.0,21.0,quan lien chieu
1500.0,100.0,15.0,5.0,20.0,quan cam le
3100.0,105.0,29.52,5.0,21.0,quan ngu hanh son
1620.0,70.0,23.14,4.0,16.0,quan cam le
2000.0,154.0,12.99,7.0,20.0,huyen hoa vang
3750.0,124.0,30.24,4.0,20.0,quan cam le
16100.0,173.0,93.06,8.3,20.0,quan son tra
3500.0,105.0,33.33,5.0,21.0,quan ngu hanh son
6600.0,76.0,86.84,5.0,21.0,quan son tra
4400.0,94.5,46.81,4.5,21.0,quan lien chieu
1460.0,100.0,14.6,5.0,20.0,huyen hoa vang
490.0,144.0,3.4,6.0,22.0,huyen hoa vang
6550.0,73.5,89.73,6.0,22.0,quan son tra
2200.0,53.0,41.51,4.0,12.0,quan son tra
950.0,94.1,10.095642933049948,4.0,16.0,quan son tra
3000.0,92.5,32.61,5.0,18.5,quan ngu hanh son
3500.0,100.0,35.0,5.0,20.0,quan cam le
3750.0,124.0,30.24,4.0,27.0,quan cam le
3750.0,100.0,37.5,5.0,20.0,quan cam le
2000.0,107.5,18.69,5.0,21.5,quan lien chieu
1400.0,85.0,16.47,5.0,17.0,quan ngu hanh son
4350.0,107.5,40.65,5.0,21.5,quan ngu hanh son
1300.0,120.0,10.83,6.0,20.0,quan ngu hanh son
2000.0,200.0,10.0,7.2,28.5,quan hai chau
595.0,102.0,5.83,5.0,20.0,huyen hoa vang
1000.0,120.0,8.33,6.0,20.0,huyen hoa vang
2700.0,100.0,27.0,5.0,20.0,quan cam le
4100.0,95.0,43.16,5.0,20.0,quan son tra
1760.0,100.0,17.6,5.0,20.0,quan cam le
1180.0,102.6,11.500974658869396,5.4,19.0,quan son tra
5900.0,80.0,73.75,5.0,16.0,quan son tra
5000.0,95.0,52.63,4.130434782608695,23.0,quan son tra
300.0,162.0,1.85,5.0,30.0,huyen hoa vang
4400.0,141.0,31.21,5.0,30.0,quan son tra
3450.0,92.0,37.5,5.0,18.0,quan lien chieu
2199.0,110.0,19.99,7.0,17.0,quan cam le
1690.0,95.0,17.79,5.0,19.0,quan cam le
1750.0,70.0,25.0,4.5,14.0,quan lien chieu
2720.0,99.0,27.47,5.0,19.0,quan cam le
2950.0,74.5,39.86,5.5,13.5,quan lien chieu
4650.0,100.0,46.5,5.0,20.0,quan ngu hanh son
3190.0,100.0,31.9,5.0,20.0,quan cam le
1200.0,100.0,12.0,5.0,20.0,quan cam le
3270.0,105.0,31.14,5.0,21.0,quan lien chieu
3650.0,85.0,42.94,5.0,17.0,quan lien chieu
3690.0,90.0,41.0,5.0,18.0,quan thanh khe
3970.0,92.0,43.15,5.0,18.0,quan lien chieu
3600.0,85.0,42.35,5.0,17.0,quan lien chieu
7000.0,84.0,83.33,4.12,17.0,quan hai chau
1600.0,60.0,26.67,4.12,17.0,quan lien chieu
3800.0,101.0,37.62,4.0,23.0,quan lien chieu
10000.0,125.0,80.0,5.0,25.0,quan thanh khe
2650.0,71.0,37.32,5.0,25.0,quan ngu hanh son
4800.0,138.0,34.78,7.0,18.0,quan ngu hanh son
3900.0,90.0,43.33,5.0,18.0,quan ngu hanh son
2730.0,100.0,27.3,5.0,20.0,quan lien chieu
2200.0,149.0,14.77,6.0,23.0,quan cam le
3150.0,110.0,28.64,5.0,22.0,quan ngu hanh son
1300.0,108.0,12.04,5.0,21.5,huyen hoa vang
730.0,200.0,3.65,5.0,40.0,huyen hoa vang
1750.0,100.0,17.5,5.0,20.0,huyen hoa vang
2000.0,70.0,28.57,5.0,20.0,quan son tra
1250.0,165.0,7.58,6.0,33.0,huyen hoa vang
2200.0,160.0,13.75,7.7,25.0,huyen hoa vang
2590.0,100.0,25.9,5.0,20.0,quan cam le
780.0,150.0,5.2,5.0,20.0,huyen hoa vang
1600.0,121.0,13.22,5.0,24.0,quan cam le
157.0,150.0,10.466,5.0,30.0,huyen hoa vang
1360.0,157.0,8.66,7.0,21.0,huyen hoa vang
2600.0,51.0,50.98,4.5,11.5,quan thanh khe
1000.0,140.0,7.14,4.5,11.5,quan hai chau
3000.0,75.0,40.0,5.0,15.0,quan lien chieu
2320.0,85.0,27.29,5.0,17.0,quan cam le
2590.0,100.0,25.9,5.0,20.0,quan cam le
1900.0,145.0,13.1,5.0,19.5,huyen hoa vang
1700.0,100.0,17.0,5.0,20.0,huyen hoa vang
2590.0,100.0,25.9,5.0,20.0,quan cam le
3900.0,103.0,37.86,5.0,20.5,quan ngu hanh son
6100.0,123.0,49.59,9.0,13.5,quan son tra
1600.0,100.0,16.0,5.0,20.0,huyen hoa vang
4450.0,100.0,44.5,5.0,20.0,quan son tra
1450.0,103.0,14.077669902912621,5.0,20.6,quan ngu hanh son
115.0,103.0,11.165,5.0,20.0,huyen hoa vang
595.0,144.0,4.13,6.0,24.0,huyen hoa vang
410.0,100.0,4.1,5.0,20.0,huyen hoa vang
4200.0,80.0,52.5,5.0,16.0,quan ngu hanh son
402.0,104.0,3.87,5.0,20.0,huyen hoa vang
402.0,104.0,3.87,5.0,20.8,huyen hoa vang
4400.0,123.0,35.77,6.0,20.0,quan cam le
2000.0,100.0,20.0,5.0,20.0,quan ngu hanh son
3050.0,100.0,30.5,5.0,20.0,quan cam le
2170.0,100.0,21.7,5.0,20.0,quan ngu hanh son
3200.0,100.0,32.0,5.0,20.0,quan cam le
4200.0,117.0,35.9,5.0,23.0,quan cam le
8500.0,102.0,83.33,5.0,20.0,quan son tra
3050.0,100.0,30.5,5.0,20.0,quan cam le
4600.0,70.5,65.71,4.7,15.0,quan son tra
1350.0,98.0,13.775510204081632,12.0,8.0,quan son tra
3350.0,122.0,27.46,5.0,25.0,quan lien chieu
2880.0,55.0,52.36,5.0,11.0,quan thanh khe
2200.0,81.0,27.16,4.3,19.0,quan cam le
2850.0,100.0,28.5,5.0,20.0,quan ngu hanh son
699.0,101.0,6.92,5.0,17.0,huyen hoa vang
3100.0,100.0,31.0,5.0,20.0,quan cam le
3000.0,75.0,40.0,5.0,15.0,quan lien chieu
4300.0,105.0,40.95,5.0,21.0,quan lien chieu
2950.0,100.0,29.5,5.0,20.0,quan ngu hanh son
2950.0,100.0,29.5,5.0,20.0,quan ngu hanh son
3200.0,100.0,32.0,5.0,20.0,quan ngu hanh son
4100.0,112.5,36.61,5.0,20.0,quan cam le
1850.0,100.0,18.5,5.0,20.0,huyen hoa vang
2750.0,100.0,27.5,5.0,20.0,quan lien chieu
2980.0,125.0,23.84,5.0,25.0,quan ngu hanh son
1020.0,100.0,10.2,5.0,20.0,quan cam le
2950.0,90.0,32.78,5.0,18.0,quan lien chieu
8000.0,88.0,90.91,4.0,22.0,quan son tra
500.0,100.0,5.0,5.0,20.0,huyen hoa vang
8500.0,102.5,83.33,5.0,20.5,quan son tra
4100.0,112.0,36.61,5.0,22.0,quan cam le
4450.0,100.0,44.5,5.0,20.0,quan cam le
4500.0,122.4,36.89,5.0,20.0,quan cam le
650.0,100.0,6.5,5.5,25.0,huyen hoa vang
2600.0,92.5,28.26,5.5,25.0,quan lien chieu
4200.0,100.0,42.0,5.0,20.0,quan cam le
3200.0,139.0,23.02158273381295,9.0,15.0,quan hai chau
1579.0,100.0,15.79,5.0,20.0,quan ngu hanh son
900.0,150.0,6.0,8.0,19.0,huyen hoa vang
15300.0,180.0,85.0,8.0,19.0,quan son tra
3050.0,100.0,30.5,5.0,20.0,quan cam le
3470.0,100.0,34.7,5.0,20.0,quan cam le
2220.0,93.0,23.87,5.0,18.0,quan cam le
3750.0,96.0,39.06,5.0,19.0,quan lien chieu
3100.0,100.0,31.0,5.0,20.0,quan cam le
749.0,162.0,4.62,6.5,25.0,huyen hoa vang
2000.0,60.0,33.33,5.0,13.0,quan lien chieu
1800.0,100.0,18.0,5.0,20.0,quan cam le
3000.0,100.0,30.0,5.0,20.0,quan ngu hanh son
4700.0,100.0,47.0,5.0,20.0,quan cam le
4200.0,95.0,44.21,5.0,20.0,quan ngu hanh son
4000.0,100.0,40.0,5.0,20.0,quan son tra
3800.0,87.5,43.68,5.0,17.5,quan lien chieu
8400.0,88.0,95.45,5.0,17.5,quan son tra
650.0,100.0,6.5,5.0,20.0,huyen hoa vang
3400.0,130.0,26.15,5.0,26.0,quan cam le
1700.0,50.8,34.0,5.0,10.0,quan thanh khe
4300.0,125.0,34.4,5.0,25.0,quan cam le
3800.0,105.0,36.19,5.0,25.0,quan ngu hanh son
1450.0,70.0,20.71,5.0,12.0,quan lien chieu
3220.0,100.0,32.2,5.0,20.0,quan cam le
890.0,100.0,8.9,5.0,20.0,quan lien chieu
1150.0,110.0,10.45,6.0,20.0,huyen hoa vang
1250.0,112.0,11.16,5.0,23.0,huyen hoa vang
3650.0,90.0,40.56,4.5,20.0,quan lien chieu
1500.0,100.0,15.0,5.0,25.0,huyen hoa vang
3600.0,100.0,36.0,5.0,20.0,quan cam le
2400.0,52.0,46.15,5.0,20.0,quan hai chau
2850.0,73.4,39.04,4.0,14.0,quan lien chieu
3320.0,100.0,33.2,5.0,20.0,quan cam le
580.0,100.0,5.8,4.2,25.0,huyen hoa vang
2530.0,80.0,31.63,5.0,16.0,quan lien chieu
4800.0,100.0,48.0,5.0,20.0,quan son tra
3250.0,69.0,47.1,4.5,14.0,quan son tra
5500.0,152.0,36.18,7.0,22.0,quan ngu hanh son
4200.0,100.0,42.0,5.0,20.0,quan cam le
2650.0,70.0,37.86,4.8,5.2,quan hai chau
3470.0,100.0,34.7,5.0,20.0,quan cam le
2530.0,80.0,31.63,5.0,16.0,quan lien chieu
2630.0,100.0,26.3,5.0,20.0,quan cam le
2900.0,70.0,41.43,5.0,14.0,quan lien chieu
450.0,135.0,3.33,5.0,27.0,huyen hoa vang
2900.0,100.0,29.0,5.0,25.0,quan cam le
2850.0,74.0,38.51,4.0,18.0,quan lien chieu
2150.0,125.0,17.2,5.0,25.0,huyen hoa vang
1900.0,102.0,18.63,6.75,15.0,quan lien chieu
4800.0,116.0,41.38,5.0,20.0,quan cam le
3700.0,170.0,21.76,5.0,20.0,quan ngu hanh son
347.0,100.0,34.7,5.0,20.0,quan cam le
3300.0,102.0,32.35,5.0,20.0,quan ngu hanh son
2010.0,107.5,18.79,5.0,21.5,quan lien chieu
3200.0,100.0,32.0,5.0,20.0,quan cam le
7200.0,124.0,58.06,5.0,25.0,quan ngu hanh son
185.0,75.0,2.47,5.0,15.0,huyen hoa vang
2590.0,100.0,25.9,5.0,20.0,quan cam le
5200.0,105.0,49.52,5.0,21.0,quan lien chieu
2500.0,100.0,25.0,5.0,20.0,quan cam le
2590.0,100.0,25.9,5.0,20.0,quan cam le
1000.0,100.0,10.0,5.0,20.0,huyen hoa vang
2200.0,123.0,17.89,8.2,14.0,quan son tra
3800.0,105.0,36.19,5.0,20.0,quan lien chieu
3150.0,100.0,31.5,5.0,20.0,quan cam le
1450.0,100.0,14.5,5.0,20.0,quan lien chieu
560.0,115.0,4.87,5.0,21.0,huyen hoa vang
1050.0,161.0,6.52,9.0,12.0,huyen hoa vang
570.0,100.0,5.7,4.0,24.0,huyen hoa vang
4800.0,100.0,48.0,4.0,24.0,quan ngu hanh son
596.0,120.0,4.97,5.0,24.0,huyen hoa vang
3200.0,102.0,31.37,6.0,18.0,quan ngu hanh son
2900.0,100.0,29.0,5.0,20.0,quan cam le
6600.0,100.0,66.0,5.0,20.0,quan ngu hanh son
2990.0,65.0,46.0,5.0,20.0,quan son tra
3750.0,95.0,39.47,5.0,20.0,quan ngu hanh son
1735.0,114.0,15.22,6.0,19.0,quan ngu hanh son
3900.0,90.0,43.33,5.0,18.0,quan ngu hanh son
1289.0,120.0,10.74,6.0,20.0,quan ngu hanh son
5950.0,100.0,59.5,5.0,20.0,quan son tra
2550.0,94.0,27.13,5.0,20.0,quan ngu hanh son
2420.0,100.0,24.2,5.0,20.0,quan cam le
3320.0,65.0,51.08,3.0,18.0,quan son tra
640.0,120.0,5.33,5.0,20.0,huyen hoa vang
2000.0,100.0,20.0,5.0,20.0,quan lien chieu
